AgeSubject,Word,LengthInLetters,WrittenFrequency,WordCategory,RTlexdec,RTnaming
young,saint,5,5.15905529921453,N,579.7899999999979,490.1999999999989
young,wheat,5,6.26909628370626,N,593.7099999999972,463.6999999999978
young,truce,5,4.11087386417331,N,684.5699999999986,462.7999999999993
young,flag,4,5.87773578177964,N,644.2100000000008,491.1000000000005
young,file,4,6.2363695902037,N,609.5500000000031,469.7999999999987
young,fort,4,6.02102334934953,N,711.1300000000022,463.79999999999944
young,font,4,3.2188758248682,N,737.1300000000005,477.8000000000006
young,truck,5,6.09807428216624,N,627.3000000000015,468.39999999999907
young,film,4,7.36707705988101,N,542.2700000000029,477.8000000000006
young,gulf,4,5.5834963087817,N,701.3700000000009,468.39999999999907
young,prose,5,4.85981240436167,N,677.8099999999978,498.8999999999993
young,gleam,5,4.53259949315326,N,706.5199999999979,497.399999999998
young,trust,5,7.09423484592476,N,621.3099999999987,465.7999999999996
young,flux,4,3.98898404656427,N,678.4999999999977,475.49999999999744
young,state,5,8.57546209954021,N,617.069999999999,506.79999999999797
young,siege,5,5.01063529409626,N,654.5199999999968,505.399999999998
young,ooze,4,3.09104245335832,N,673.7099999999999,487.2000000000014
young,bread,5,7.19142933003638,N,550.9999999999977,469.99999999999795
young,gull,4,3.17805383034795,N,752.4299999999956,464.6000000000005
young,case,4,8.83448260862068,N,633.1699999999978,475.89999999999793
young,gore,4,2.77258872223978,N,734.079999999999,486.1999999999985
young,fluff,5,3.40119738166216,N,624.0000000000013,496.0999999999983
young,flex,4,4.06044301054642,N,573.9599999999966,476.90000000000043
young,flaw,4,4.18965474202643,N,645.7900000000001,497.0000000000005
young,chess,5,5.57972982598622,N,520.3300000000004,462.60000000000036
young,grille,6,3.91202300542815,N,795.4999999999984,508.19999999999806
young,flax,4,3.66356164612965,N,711.4399999999969,473.299999999999
young,cake,4,5.95064255258773,N,517.3399999999996,450.1999999999992
young,chest,5,6.65801104587075,N,544.1300000000028,444.2999999999986
young,year,4,9.11668881589473,N,601.2899999999969,456.60000000000224
young,cash,4,6.88346258641309,N,518.930000000001,448.80000000000143
young,cage,4,5.42053499927229,N,576.2099999999996,471.3999999999997
young,song,4,6.37672694789863,N,594.6799999999998,465.8999999999995
young,gong,4,3.29583686600433,N,725.3700000000007,468.39999999999907
young,trout,5,6.3297209055227,N,656.309999999997,479.60000000000036
young,spa,3,3.46573590279973,N,663.3999999999985,494.29999999999825
young,glue,4,4.02535169073515,N,624.72,475.29999999999836
young,cask,4,2.77258872223978,N,709.6400000000016,475.49999999999744
young,stall,5,4.86753445045558,N,585.6800000000015,478.1000000000013
young,slug,4,3.76120011569356,N,643.1300000000005,487.60000000000156
young,slab,4,4.63472898822964,N,696.7199999999973,490.1999999999989
young,skunk,5,1.38629436111989,N,657.3599999999983,502.79999999999865
young,glee,4,4.18965474202643,N,689.8899999999968,492.2000000000024
young,kite,4,4.00733318523247,N,548.0000000000026,466.60000000000036
young,scope,5,5.72031177660741,N,586.3000000000003,494.7999999999985
young,slum,4,4.52178857704904,N,702.7399999999988,467.8000000000008
young,pod,3,3.71357206670431,N,658.9600000000047,484.20000000000107
young,side,4,8.84563325634019,N,599.2200000000013,473.8999999999987
young,reed,4,4.59511985013459,N,698.140000000002,458.90000000000083
young,sort,4,8.67999208172133,N,606.759999999999,447.4000000000005
young,mirth,5,3.63758615972639,N,702.6799999999987,469.99999999999795
young,van,3,6.87935580446044,N,629.1500000000018,478.00000000000193
young,silk,4,6.08904487544685,N,600.9300000000019,476.29999999999774
young,lute,4,2.94443897916644,N,623.4500000000032,462.89999999999793
young,glen,4,3.3322045101752,N,722.9999999999968,484.90000000000157
young,sill,4,3.93182563272433,N,795.2400000000035,482.70000000000147
young,gill,4,2.63905732961526,N,842.4300000000025,513.899999999998
young,vet,3,4.44265125649032,N,706.0800000000023,477.29999999999956
young,veil,4,4.89783979995091,N,641.2899999999976,469.90000000000003
young,scrap,5,4.9272536851572,N,636.1999999999978,493.09999999999957
young,zeal,4,4.46590811865458,N,679.6900000000009,507.39999999999935
young,vein,4,4.54329478227,N,598.1800000000031,475.8000000000012
young,veal,4,4.48863636973214,N,651.7299999999982,488.4000000000004
young,rein,4,3.80666248977032,N,718.5399999999977,475.60000000000156
young,lodge,5,5.52545293913178,N,596.5700000000006,468.7
young,jug,3,5.03043792139244,N,596.1700000000011,459.6999999999991
young,angst,5,2.30258509299405,N,680.1399999999996,474.40000000000185
young,slat,4,0,N,705.7099999999994,475.3999999999984
young,skiff,5,1.38629436111989,N,569.8599999999993,499.200000000001
young,ream,4,1.38629436111989,N,779.6300000000018,476.90000000000043
young,earth,5,7.69848278788095,N,554.4299999999973,465.29999999999853
young,weight,6,7.41758040241454,N,563.5199999999994,440.59999999999866
young,lord,4,4.99043258677874,N,592.4799999999984,452.6000000000015
young,kilt,4,3.29583686600433,N,731.6800000000038,478.2999999999992
young,jig,3,3.13549421592915,N,662.6500000000016,439.19999999999953
young,gilt,4,4.79579054559674,N,722.729999999998,473.4999999999987
young,screw,5,5.4249500174814,N,590.319999999999,501.10000000000065
young,pore,4,2.39789527279837,N,688.5600000000005,467.69999999999965
young,pond,4,5.55295958492162,N,572.3700000000006,446.19999999999914
young,lore,4,3.85014760171006,N,679.5799999999958,470.59999999999906
young,tone,4,6.6682282484174,N,566.929999999999,456.30000000000155
young,pot,3,6.0330862217988,N,631.530000000002,466.10000000000207
young,shrub,5,4.20469261939097,N,634.3899999999982,472.9999999999986
young,rear,4,6.12249280951439,N,576.9300000000023,472.9999999999986
young,pulp,4,4.30406509320417,N,597.3399999999991,454.79999999999967
young,plea,4,4.87519732320115,N,633.0299999999969,490.1999999999989
young,lobe,4,3.73766961828337,N,686.5599999999971,466.50000000000085
young,hawk,4,4.27666611901606,N,597.3200000000014,467.49999999999926
young,flint,5,5.3890717298165,N,641.0699999999988,493.2000000000004
young,dough,5,5.22035582507832,N,654.5600000000007,509.59999999999815
old,doe,3,3.91202300542815,N,784.3799999999969,615.5999999999973
old,whore,5,4.52178857704904,N,794.1000000000039,762.5000000000023
old,stress,6,6.50578406012823,N,691.3300000000017,656.5999999999988
old,pork,4,5.01727983681492,N,697.1099999999992,604.5000000000015
old,plug,4,4.89034912822175,N,763.1300000000026,616.1000000000028
old,prop,4,4.77068462446567,N,860.4400000000024,684.9000000000004
old,dawn,4,6.383506634884,N,733.6800000000011,646.5999999999981
old,dog,3,7.15929190479756,N,715.1299999999973,616.5000000000005
old,arc,3,4.89034912822175,N,913.5599999999984,645.9000000000021
old,skirt,5,5.92958914338989,N,782.7999999999992,699.200000000003
old,spree,5,3.40119738166216,N,888.1899999999999,691.700000000001
old,are,3,11.2796936982972,N,798.689999999999,615.6999999999973
old,sprig,5,3.52636052461616,N,966.9999999999956,733.400000000003
old,pipe,4,5.99893656194668,N,682.8000000000031,669.799999999997
old,hooch,5,1.94591014905531,N,1069.4199999999996,714.8999999999953
old,guard,5,6.59441345974978,N,689.240000000001,613.9999999999982
old,tile,4,4.07753744390572,N,710.9999999999992,664.7000000000023
old,slope,5,5.80211837537706,N,885.5400000000004,672.6000000000007
old,pile,4,6.16120732169508,N,675.0700000000026,598.6000000000009
old,greed,5,5.03043792139244,N,757.7999999999995,732.100000000002
old,plum,4,3.97029191355212,N,675.1300000000002,681.1999999999977
old,pith,4,2.484906649788,N,976.0499999999972,701.9999999999992
old,whorl,5,0.693147180559945,N,894.149999999995,731.8999999999991
old,tide,4,6.08449941307517,N,656.6699999999983,594.8
old,jet,3,5.40717177146012,N,714.3000000000025,641.2000000000014
old,blitz,5,4.18965474202643,N,816.450000000001,693.8000000000003
old,weed,4,5.12396397940326,N,736.9700000000007,644.899999999999
old,prow,4,2.99573227355399,N,907.759999999996,691.9000000000033
old,port,4,6.08449941307517,N,749.8200000000023,664.1000000000016
old,beach,5,6.96696713861398,N,764.3800000000019,695.1000000000001
old,while,5,9.3061958576197,N,723.4300000000017,667.3999999999975
old,jaw,3,5.40717177146012,N,726.69,643.1000000000016
old,arm,3,7.54802896993501,N,681.2100000000031,645.1999999999973
old,plan,4,7.46278915741245,N,687.9299999999955,675.0999999999968
old,pill,4,5.4553211153577,N,787.5999999999993,599.2000000000004
old,loft,4,3.85014760171006,N,828.3399999999993,636.3999999999987
old,grouch,6,1.38629436111989,N,846.8299999999961,677.700000000002
old,spire,5,4.56434819146784,N,840.540000000002,757.2000000000019
old,plate,5,6.48768401848461,N,718.199999999998,661.6999999999977
old,week,4,8.48755838628655,N,768.6900000000036,680.8999999999994
old,spine,5,5.32300997913841,N,753.5000000000001,726.9000000000003
old,glove,5,4.4188406077966,N,824.1400000000018,647.6000000000001
old,beast,5,5.70044357339069,N,809.7699999999993,717.8000000000021
old,art,3,7.9973268229981,N,738.2000000000011,591.9000000000005
old,lisle,5,1.6094379124341,N,978.9199999999995,701
old,ant,3,4.24849524204936,N,715.0399999999993,613.8999999999994
old,chunk,5,4.14313472639153,N,824.2499999999999,631.3999999999991
old,ease,4,6.36302810354046,N,796.2000000000027,656.4999999999992
old,yore,4,1.79175946922805,N,905.3899999999957,662.9999999999982
old,brute,5,4.49980967033027,N,704.7299999999972,652.9000000000017
old,globe,5,5.22035582507832,N,761.4000000000021,683
old,crest,5,4.68213122712422,N,795.8699999999972,671.299999999996
old,churn,5,3.13549421592915,N,869.5899999999988,643.1000000000016
old,cloth,5,6.69826805411541,N,771.3099999999972,686.500000000003
old,shirt,5,6.70073110954781,N,767.4800000000014,653.2999999999967
old,froth,5,3.68887945411394,N,895.8199999999961,699.9000000000044
old,czar,4,3.04452243772342,N,879.3200000000029,777.8000000000025
old,chive,5,1.09861228866811,N,816.9200000000023,731.7999999999953
old,east,4,6.64898455002478,N,893.9999999999965,720.099999999999
old,cliff,5,5.57972982598622,N,712.4099999999997,658.8999999999969
old,moose,5,2.70805020110221,N,759.6900000000018,694.2000000000028
old,dearth,6,2.83321334405622,N,981.9099999999952,779.5999999999957
old,bride,5,5.23644196282995,N,718.7999999999969,653.5999999999979
old,roach,5,4.74493212836325,N,758.3999999999984,637.4999999999992
old,base,4,7.08002649992259,N,721.6100000000014,627.7000000000023
old,zone,4,5.31320597904179,N,722.2999999999989,656.3000000000021
old,face,4,8.98732181285012,N,699.4700000000031,647.6999999999989
old,chop,4,4.88280192258637,N,678.2100000000015,641.9999999999994
old,sketch,6,5.04342511691925,N,792.2400000000025,725.499999999998
old,woe,3,3.89182029811063,N,771.0000000000005,628.2999999999994
old,light,5,8.54752839121231,N,670.0700000000021,627.5000000000009
old,fawn,4,3.36729582998647,N,810.3800000000019,698.3999999999979
old,rite,4,4.06044301054642,N,980.0800000000045,603.5000000000022
old,plough,6,5.18738580584075,N,839.6700000000014,715.0000000000018
old,jack,4,4.30406509320417,N,713.170000000001,644.6000000000014
old,back,4,10.0020651158971,N,710.5499999999995,637.0999999999982
old,chow,4,2.77258872223978,N,791.2700000000021,668.299999999997
old,cent,4,9.21423278669153,N,755.5300000000011,642.1999999999975
old,batch,5,4.27666611901606,N,735.3300000000038,629.8999999999977
old,bitch,5,5.60947179518496,N,775.2700000000019,700.799999999999
old,fact,4,9.11943049661634,N,666.0699999999999,621.7999999999977
old,fence,5,5.99146454710798,N,719.9999999999995,684.0999999999982
old,string,6,6.01126717440416,N,761.8900000000017,712.600000000003
old,strife,6,4.71849887129509,N,836.9700000000015,717.9999999999973
old,sprite,6,1.94591014905531,N,866.9699999999988,742.8999999999997
old,herb,4,4.47733681447821,N,780.6400000000023,698.3000000000002
old,herd,4,5.18178355029209,N,757.9700000000026,595.5999999999975
old,grove,5,4.97673374242057,N,811.1400000000004,675.7000000000006
old,wow,3,3.61091791264422,N,884.9200000000036,662.6000000000029
old,word,4,8.2817239904114,N,723.7900000000014,624.6999999999974
old,sake,4,6.8373328146856,N,908.360000000002,669.4000000000028
old,knoll,5,3.49650756146648,N,792.7899999999984,703.9999999999986
old,sash,4,3.73766961828337,N,800.5900000000009,743.2000000000011
old,aisle,5,4.86753445045558,N,859.7900000000042,646.9000000000004
old,knife,5,6.49828214947643,N,693.6700000000025,666.8000000000006
old,flame,5,5.59471137960184,N,714.1299999999999,704.700000000002
old,worm,4,4.89783979995091,N,776.6699999999996,646.4999999999987
old,torque,6,3.63758615972639,N,1045.860000000001,692.1999999999972
old,sack,4,5.48893772615669,N,822.5399999999968,695.3999999999994
old,hearth,6,4.39444915467244,N,855.7899999999985,713.1000000000015
old,do,2,10.5543533408395,N,740.1400000000026,659.5000000000005
old,flail,5,2.77258872223978,N,1022.9400000000054,746.2999999999987
old,branch,6,6.86901445066571,N,778.0999999999967,623.8999999999996
old,thought,7,9.462421173185,N,735.2100000000021,672.2999999999992
old,theme,5,6.20859002609663,N,766.5300000000007,687.800000000003
old,grill,5,4.38202663467388,N,844.1400000000026,670.7999999999972
old,debt,4,6.11809719804135,N,717.6600000000013,673.6000000000023
old,eel,3,4.38202663467388,N,858.0399999999986,728.3999999999977
old,bowl,4,6.26530121273771,N,761.2400000000029,670.2999999999988
old,book,4,8.50370260123374,N,791.7299999999979,642.3000000000023
old,sense,5,8.54675199365778,N,738.5199999999982,691.700000000001
old,flair,5,4.00733318523247,N,772.280000000003,680.3999999999957
old,swine,5,3.61091791264422,N,782.2499999999989,716.4000000000023
old,stance,6,5.48893772615669,N,802.4300000000013,711.7999999999986
old,church,6,7.95331834656043,N,699.5899999999997,700.0999999999984
old,boon,4,6.57368016696065,N,1049.5899999999956,722.8999999999987
old,stench,6,4.34380542185368,N,857.130000000002,721.1999999999982
old,blast,5,5.29831736654804,N,754.9299999999969,620.3999999999974
old,ear,3,6.62273632394984,N,704.360000000002,669.8999999999988
old,draft,5,5.29831736654804,N,760.4699999999999,642.3999999999988
old,boss,4,6.02586597382531,N,719.2800000000019,597.4000000000003
old,lake,4,6.57786135772105,N,674.0700000000008,654.7000000000028
old,boot,4,5.07517381523383,N,728.3999999999977,647.9999999999969
old,page,4,6.98007594056176,N,664.1000000000016,624.4000000000018
old,psalm,5,3.68887945411394,N,893.5399999999968,800.1999999999966
old,pace,4,6.44571981938558,N,755.4699999999995,646.5999999999981
old,lace,4,5.25227342804663,N,688.8299999999987,610.6000000000013
old,task,4,7.06902342657826,N,691.1399999999998,628.2999999999994
old,pawn,4,3.71357206670431,N,812.9999999999997,635.5000000000006
old,lawn,4,5.91079664404053,N,882.6000000000029,621.400000000002
old,court,5,7.73061406606374,N,667.3400000000022,659.9000000000025
old,dwarf,5,4.86753445045558,N,851.4699999999963,664.9000000000003
old,count,5,7.23993259132047,N,669.1399999999976,645.5000000000017
old,pack,4,6.17378610390194,N,691.0300000000012,609.5000000000025
old,nonce,5,1.09861228866811,N,1209.1700000000035,671.6000000000029
old,shame,5,6.0591231955818,N,758.629999999998,609.1000000000004
old,stole,5,5.23644196282995,N,703.3200000000015,658.8999999999969
old,lass,4,3.2188758248682,N,864.2900000000037,647.0999999999999
old,freight,7,4.60517018598809,N,836.6999999999979,699.9999999999967
old,coke,4,4.61512051684126,N,746.3100000000047,607.9000000000021
old,whack,5,3.13549421592915,N,862.5499999999975,681.899999999995
old,stunt,5,4.24849524204936,N,832.9299999999952,722.000000000003
old,clause,6,4.85203026391962,N,806.7600000000035,716.7999999999993
old,tact,4,4.34380542185368,N,711.5500000000008,686.7999999999996
old,pact,4,5.79909265446053,N,714.9299999999981,632.9000000000001
old,cowl,4,1.79175946922805,N,1016.3300000000002,749.1000000000023
old,verve,5,2.30258509299405,N,866.2900000000018,676.499999999998
old,strap,5,4.52178857704904,N,808.5499999999973,635.3000000000015
old,piece,5,7.64156444126097,N,745.5700000000015,666.8000000000006
old,cock,4,4.75359019110636,N,829.8299999999981,719.6000000000016
old,pound,5,6.64639051484773,N,666.3199999999963,643.299999999997
old,fringe,6,5.48893772615669,N,863.4600000000021,679.6000000000021
